image_path,brisque_score,noise_estimate,quality_class
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_7973598.jpg,24.52435302734375,0.0007505252719039332,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0029098.jpg,26.71575927734375,0.0012263392281087557,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0032121.jpg,4.54095458984375,0.0019055860644562553,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0034013.jpg,17.30902099609375,0.001565962646282494,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0059248.jpg,16.38555908203125,0.0015810255520827558,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0069617.jpg,33.37188720703125,0.0009603244851282292,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0028724.jpg,15.5599365234375,0.0017520023809880214,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0055091.jpg,31.54388427734375,0.0014448350140516357,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0056871.jpg,10.92498779296875,0.0012912513305834573,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0071693.jpg,31.1663818359375,0.00096032448512825,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0070667.jpg,17.28900146484375,0.0008565899983345006,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0067460.jpg,29.54656982421875,0.0010901486900776129,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0063748.jpg,22.36578369140625,0.0007267657933850803,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_1231419.jpg,18.0849609375,0.0015746592190010727,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_3941123.jpg,26.8057861328125,0.001533506595045149,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0062517.jpg,23.85369873046875,0.0012112763223085243,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0031745.jpg,20.00848388671875,0.0019206489702564382,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0069370.jpg,17.64788818359375,0.0016459376545574454,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_6348348.jpg,21.8878173828125,0.0012025797495899386,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0034076.jpg,22.2755126953125,0.0017520023809880249,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0058746.jpg,28.02685546875,0.00020979921322437497,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0070333.jpg,29.985137939453125,0.0012025797495899503,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0032695.jpg,9.663330078125,0.0021802973801553337,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0061673.jpg,36.9586181640625,0.0007267657933850961,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0028312.jpg,20.12548828125,0.0015659626462825053,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0056819.jpg,33.134521484375,0.0007267657933850725,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0032704.jpg,14.92572021484375,0.001973681333471802,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0060516.jpg,45.500885009765625,0.0005731821099168883,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_9286292.jpg,13.0228271484375,0.0016308747487571724,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_3341710.jpg,16.4036865234375,0.0025825026611668994,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0059713.jpg,20.530517578125,0.0011463642198337924,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0010362.jpg,22.78729248046875,0.0014836573983706969,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0068808.jpg,28.83441162109375,0.0013237073818207306,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0064800.jpg,28.7713623046875,0.001267491852064654,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_2804780.jpg,33.5028076171875,0.0014210755355328326,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0026949.jpg,16.81072998046875,0.002721023438834872,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0026360.jpg,10.872314453125,0.002000623978531436,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0028488.jpg,6.12677001953125,0.0014436698942332075,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0504165.jpg,4.39178466796875,0.0009927805363656283,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0031741.jpg,19.662353515625,0.001403682390095776,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0069296.jpg,31.3046875,0.0007267657933850992,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0055254.jpg,8.92681884765625,0.0019531050214938348,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0010058.jpg,24.97454833984375,0.0007030063148662718,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0027436.jpg,-2.33447265625,0.0018968894917376852,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0057896.jpg,-4.24468994140625,0.0016870902785133433,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_6450034.jpg,12.2025146484375,0.0014685944925704475,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0071245.jpg,19.9012451171875,0.000661853690910391,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_1481147.jpg,27.9774169921875,0.00180821791074421,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0061272.jpg,73.47506713867188,2.2843104065879093e-33,low
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0010571.jpg,12.28594970703125,0.0017844584322254332,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0055442.jpg,36.37640380859375,0.0007267657933850948,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0027535.jpg,24.17437744140625,0.0012674918520645803,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_8546049.jpg,22.1236572265625,0.001509747116526354,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0060153.jpg,51.278228759765625,0.0005407260586795658,low
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_8457387.jpg,20.89556884765625,0.0017282429024692329,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0066506.jpg,30.4605712890625,0.0009365650066094747,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0064572.jpg,37.064544677734375,5.477283383424502e-17,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_3097354.jpg,9.6956787109375,0.0013886194842955002,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0068407.jpg,22.31793212890625,0.0012112763223084764,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_8167374.jpg,28.6402587890625,0.0009927805363656142,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0032166.jpg,23.223876953125,0.001565962646282445,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0057235.jpg,53.691314697265625,0.0002897742214993597,low
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0069110.jpg,28.461029052734375,0.0003871423752113622,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0026745.jpg,6.89093017578125,0.0030583166173717134,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0068685.jpg,32.44842529296875,0.00038714237521133904,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030910.jpg,1.47271728515625,0.002340247396705228,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0059229.jpg,14.02130126953125,0.0025025276528919446,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0031629.jpg,25.60003662109375,0.0009128055280906347,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0056676.jpg,43.710845947265625,0.0006618536909103993,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_6809586.jpg,9.7125244140625,0.0014123789628142788,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0031087.jpg,13.79913330078125,0.0023964629264614083,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0034056.jpg,9.82135009765625,0.0017520023809880624,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0059350.jpg,39.20758056640625,0.0007267657933850863,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030696.jpg,14.40142822265625,0.0015746592190010414,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0072087.jpg,27.34222412109375,0.0008565899983345142,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0028245.jpg,17.6436767578125,0.0014535315867702152,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030121.jpg,19.247314453125,0.0016870902785133324,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0072388.jpg,30.80322265625,0.0010489960661217521,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030024.jpg,17.20556640625,0.0015984186975198389,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0027827.jpg,5.51953125,0.0022990947727493096,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0057531.jpg,24.89251708984375,0.0007267657933851156,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0067970.jpg,15.42181396484375,0.001299947903301996,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0024571.jpg,35.3084716796875,0.001896889491737706,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_9699238.jpg,2.24432373046875,0.0014859876380075663,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0025309.jpg,17.89715576171875,0.0014448350140516383,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0029807.jpg,21.28546142578125,0.0013561634330581677,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0067715.jpg,21.27410888671875,0.0008478934256159278,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030799.jpg,20.36334228515625,0.0015572660735639649,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0027972.jpg,16.84210205078125,0.001477291065289036,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0071800.jpg,32.553466796875,0.0004109018537301374,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0068239.jpg,31.76324462890625,0.0012025797495899253,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0064270.jpg,25.333984375,0.0009840839636470276,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0067036.jpg,22.09771728515625,0.0007267657933850933,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0033034.jpg,12.59844970703125,0.0026236552851227747,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_9910791.jpg,5.0975341796875,0.0016134816033200816,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0064152.jpg,26.68603515625,0.001719546329750671,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0056201.jpg,30.202789306640625,0.0009927805363655713,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0028367.jpg,17.5516357421875,0.0012912513305834439,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0033977.jpg,23.795166015625,0.0015010505438077901,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0026208.jpg,13.81146240234375,0.0015984186975198248,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0060592.jpg,36.267059326171875,0.001057692638840302,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0033432.jpg,18.05059814453125,0.0016308747487572262,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0027625.jpg,11.17901611328125,0.001719546329750692,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_1463406.jpg,14.0098876953125,0.0012587952793460895,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_9754098.jpg,8.16973876953125,0.002930822652059173,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0062153.jpg,37.66778564453125,0.00046075105040461377,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030495.jpg,9.8770751953125,0.0016221781760386194,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0025904.jpg,24.70037841796875,0.001834307628899914,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0024882.jpg,20.32080078125,0.0015659626462825266,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0032027.jpg,23.69482421875,0.0016071152702384006,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0032344.jpg,37.265380859375,0.0006056381611542373,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_7098141.jpg,7.974609375,0.0014535315867702139,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0058952.jpg,12.84185791015625,0.001211276322308486,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030853.jpg,7.91314697265625,0.0016957868512318657,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0071992.jpg,47.1407470703125,0.0009690210578468522,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0064545.jpg,2.60089111328125,0.0018968894917377234,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0032237.jpg,22.2174072265625,0.0014535315867702514,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0062991.jpg,52.2073974609375,0.0002660147429805092,low
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0032265.jpg,10.62908935546875,0.001961801594212413,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0057070.jpg,27.90283203125,0.0006618536909103788,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0065812.jpg,17.3782958984375,0.0009278684338908325,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_7612992.jpg,9.48321533203125,0.002582502661166841,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0059891.jpg,29.86932373046875,0.0007267657933850867,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0024516.jpg,21.44207763671875,0.0017844584322254085,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_1387722.jpg,17.66729736328125,0.0015010505438078229,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0029540.jpg,3.4366455078125,0.0020742326537246994,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0053508.jpg,5.38531494140625,0.001622178176038652,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0028483.jpg,23.98162841796875,0.0018406739619815846,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030453.jpg,16.4521484375,0.0014685944925705025,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0027962.jpg,23.5816650390625,0.0018644334405003408,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0060840.jpg,30.957275390625,0.0010165400148844127,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_6089318.jpg,8.62982177734375,0.0010901486900776847,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_4744842.jpg,5.12689208984375,0.0030258605661343542,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0061956.jpg,31.45404052734375,0.0015659626462825222,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030382.jpg,20.11669921875,0.0023251844909049618,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0033226.jpg,13.923095703125,0.0018557368677817284,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0062684.jpg,44.548614501953125,0.0010252365876029506,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0060393.jpg,32.51141357421875,0.000726765793385105,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0033395.jpg,17.52947998046875,0.0016957868512318933,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0034203.jpg,21.68536376953125,0.001533506595045147,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_7190243.jpg,9.53143310546875,0.001654634227275965,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0060397.jpg,25.39288330078125,0.001678393705794803,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0057019.jpg,14.99688720703125,0.0014859876380075349,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0068545.jpg,54.6124267578125,0.0012350358008272914,low
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_2137735.jpg,25.78900146484375,0.0012587952793460943,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0026674.jpg,43.8487548828125,0.00030716736693641773,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0026860.jpg,15.8206787109375,0.0014448350140516576,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_3001380.jpg,11.289306640625,0.0018082179107441953,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0028729.jpg,27.15362548828125,0.0012350358008272255,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0024376.jpg,12.2330322265625,0.0022753352942304836,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0067858.jpg,19.93499755859375,0.0011463642198338145,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_5036393.jpg,35.54156494140625,0.0006705502636289591,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0060034.jpg,28.04339599609375,0.0009041089553720817,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0058344.jpg,40.2393798828125,0.0011139081685964522,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0027622.jpg,14.96588134765625,0.0017108497570321275,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0031602.jpg,23.1639404296875,0.001598418697519792,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0026113.jpg,7.88079833984375,0.001782128192588572,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0030793.jpg,10.65899658203125,0.0018256110561812814,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0028519.jpg,16.280517578125,0.002201726619037249,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0062842.jpg,43.435882568359375,0.0008890460495717773,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0063769.jpg,17.13031005859375,0.001550899740482257,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0011099.jpg,12.78607177734375,0.0018493705347001213,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0069361.jpg,59.21728515625,0.0009690210578468253,low
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0069391.jpg,27.0277099609375,0.0010165400148843924,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0061082.jpg,38.83331298828125,0.0005969415884357002,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0060308.jpg,37.75848388671875,0.00123503580082728,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_7617445.jpg,29.8199462890625,0.0007267657933850933,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_5331102.jpg,29.2060546875,0.0016546342272759542,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0031151.jpg,16.08673095703125,0.002026713696687097,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0000073.jpg,31.9698486328125,0.0005731821099168898,medium
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0055285.jpg,7.89642333984375,0.002219119764474337,high
/mnt/c/Users/frdnp/Desktop/Projects/dermoscopic-melanoma-classification/data/raw/train/images/ISIC_0065883.jpg,36.883026123046875,0.0011313013140335588,medium
